4346_4_1_2, 0, 0.9347912073135376
5713_4_1_2, 0, 0.9129589200019836
3722_4_1_2, 0, 0.8923977613449097
1784_4_1_1, 0, 0.8794233202934265
23_5_1_2, 0, 0.8787989616394043
4349_4_1_2, 0, 0.8667857050895691
67_5_1_2, 0, 0.8187689781188965
2321_4_1_2, 0, 0.8185545206069946
71_4_1_1, 0, 0.8157579302787781
5733_4_1_2, 0, 0.8104308247566223
776_4_1_1, 0, 0.8061297535896301
1841_7_1_1, 0, 0.7974971532821655
69_6_1_1, 0, 0.7863735556602478
1214_4_1, 0, 0.7819334268569946
778_6_1_1, 0, 0.7670050263404846
2649_8_1_2, 0, 0.7511395215988159
5717_4_1_2, 0, 0.7497429847717285
3728_3_1_2, 0, 0.7281229496002197
5363_5_1_2, 0, 0.7218843698501587
618_4_1_2, 0, 0.7112375497817993
1278_5_1, 0, 0.7108595967292786
2141_4_1_2, 0, 0.7056452631950378
4117_2_1_2, 0, 0.6876058578491211
5759_5_1_2, 0, 0.6691014766693115
4097_2_1_2, 0, 0.6669559478759766
3301_3_1_2, 0, 0.6588456034660339
759_4_1, 0, 0.6544621586799622
1003_2_1, 0, 0.6521144509315491
3273_4_1_2, 0, 0.6444141864776611
772_2_1, 0, 0.6441555023193359
3347_2_1_2, 0, 0.641445517539978
5466_4_1_2, 0, 0.6303228735923767
671_2_1, 0, 0.6268453001976013
3105_4_1_2, 0, 0.6138172149658203
1277_4_1, 0, 0.6026982665061951
75_7_1_1, 0, 0.5895264744758606
777_2_1_1, 0, 0.5884837508201599
2970_11_1_2, 0, 0.5876103043556213
5118_2_1_2, 0, 0.5864017605781555
1000_2_1_1, 0, 0.5862056016921997
5457_4_1_2, 0, 0.585066556930542
1044_4_1, 0, 0.5765272378921509
1004_4_1_1, 0, 0.5724489092826843
1044_3_1_1, 0, 0.5700234174728394
773_4_1, 0, 0.5694324374198914
5755_2_1_2, 0, 0.5650920867919922
1941_2_1_1, 0, 0.5614895224571228
5344_4_1_2, 0, 0.547472357749939
4361_2_1_2, 0, 0.5445981621742249
79_6_1, 0, 0.5432040691375732
1024_5_1_1, 0, 0.5250164270401001
68_2_1_1, 0, 0.5193248987197876
4644_6_1_2, 0, 0.5157358050346375
753_2_1_2, 0, 0.5150028467178345
770_4_1_1, 0, 0.5145240426063538
4544_3_1_2, 0, 0.5103912353515625
3107_3_1_2, 0, 0.5077641606330872
65_2_1_2, 0, 0.5030960440635681
5484_2_1_2, 0, 0.49939364194869995
2081_2_1_2, 0, 0.495171457529068
1007_3_1_1, 0, 0.49292078614234924
1844_4_1_1, 0, 0.4918003976345062
1_2_1_2, 0, 0.4814903140068054
5346_2_1_2, 0, 0.47893351316452026
2491_6_1_2, 0, 0.46666866540908813
2388_3_1_2, 0, 0.46569472551345825
4307_2_1_2, 0, 0.4638230800628662
1785_2_1_1, 0, 0.45577898621559143
4151_2_1_2, 0, 0.4535531997680664
2144_5_1_2, 0, 0.45311442017555237
1007_700_1_1, 0, 0.4478180408477783
1929_4_1_2, 0, 0.44291162490844727
4951_2_1_2, 0, 0.440842866897583
5716_2_1_2, 0, 0.44067221879959106
1004_2_1, 0, 0.44066959619522095
3318_6_1_2, 0, 0.4400274157524109
506_3_1_1, 0, 0.4368384778499603
1783_2_1_1, 0, 0.4361349940299988
899_4_1_1, 0, 0.4352985918521881
1003_2_1_1, 0, 0.4333162307739258
504_3_1_1, 0, 0.43262726068496704
502_2_1, 0, 0.4320710599422455
4131_7_1_2, 0, 0.43165603280067444
1041_4_1_2, 0, 0.4306926727294922
1028_2_1_2, 0, 0.4301331639289856
3868_2_1_2, 0, 0.4282560348510742
4110_2_1_2, 0, 0.4276100993156433
4159_4_1_2, 0, 0.426818311214447
1279_3_1_2, 0, 0.425393283367157
1218_301_1, 0, 0.4200686514377594
4937_2_1_2, 0, 0.41966795921325684
1219_2_1_2, 0, 0.41627949476242065
505_4_1_1, 0, 0.4128171503543854
2957_5_1_2, 0, 0.41226544976234436
71_3_1_2, 0, 0.4102102816104889
3108_2_1_2, 0, 0.4099162518978119
1823_7_1_1, 0, 0.408552885055542
3860_2_1_2, 0, 0.4082318842411041
2666_3_1_2, 0, 0.40274152159690857
4541_2_1_2, 0, 0.395791620016098
738_2_1_1, 0, 0.39531952142715454
2605_3_1_2, 0, 0.3903175890445709
3598_2_1_2, 0, 0.389476478099823
70_2_1_1, 0, 0.38631471991539
4302_2_1_2, 0, 0.38524919748306274
1214_2_1_2, 0, 0.3839600682258606
1868_3_1_1, 0, 0.3816201090812683
2168_2_1_2, 0, 0.37957334518432617
508_3_1, 0, 0.3792659640312195
2627_2_1_2, 0, 0.3776814639568329
5719_2_1_2, 0, 0.3750529885292053
4139_2_1_2, 0, 0.3721122741699219
4136_2_1_2, 0, 0.37208306789398193
1869_8_1_1, 0, 0.37006089091300964
773_2_1_1, 0, 0.3697088956832886
1007_4_1, 0, 0.3691393733024597
1257_2_1_1, 0, 0.3638979494571686
638_2_1, 0, 0.36371222138404846
1219_4_1, 0, 0.3632669448852539
1788_4_1_2, 0, 0.3617749512195587
73_2_1, 0, 0.3596566319465637
632_4_1, 0, 0.35909003019332886
4305_3_1_2, 0, 0.3585529625415802
1005_2_1, 0, 0.35110676288604736
2021_2_1_2, 0, 0.3493107855319977
4687_3_1_2, 0, 0.3466799855232239
5342_2_1_2, 0, 0.34638267755508423
756_2_1_2, 0, 0.3463248014450073
147_3_1, 0, 0.3425368666648865
638_2_1_2, 0, 0.3402544856071472
2629_8_1_2, 0, 0.3395366668701172
4113_2_1_2, 0, 0.33912986516952515
1822_601_1_2, 0, 0.3378905951976776
3255_2_1_2, 0, 0.33350569009780884
5692_2_1_2, 0, 0.33033329248428345
1255_2_1, 0, 0.32854074239730835
3487_2_1_2, 0, 0.3284375071525574
4504_3_1_2, 0, 0.32805004715919495
501_4_1_1, 0, 0.3259970247745514
1276_2_1_2, 0, 0.3234909772872925
1840_2_1_1, 0, 0.31501710414886475
3869_2_1_2, 0, 0.31420961022377014
5718_2_1_2, 0, 0.3111337721347809
68_2_1_2, 0, 0.310859352350235
1863_2_1_1, 0, 0.31085672974586487
78_6_1_2, 0, 0.31082791090011597
2955_2_1_2, 0, 0.31011122465133667
753_2_1, 0, 0.3081434369087219
3577_2_1_2, 0, 0.30759328603744507
2325_2_1_2, 0, 0.3075351417064667
1278_2_1_2, 0, 0.3069087862968445
1043_2_1_2, 0, 0.3058830201625824
508_4_1_1, 0, 0.3057277798652649
1492_2_1_1, 0, 0.30469372868537903
3726_2_1_2, 0, 0.3023644983768463
1861_2_1_2, 0, 0.2993578016757965
5736_2_1_2, 0, 0.2980045676231384
610_3_1, 0, 0.29578033089637756
4343_13_1_2, 0, 0.2950332760810852
671_6_1_1, 0, 0.2941892743110657
2324_5_1_2, 0, 0.29401224851608276
1785_2_1_2, 0, 0.29359278082847595
675_4_1, 0, 0.2934255599975586
4971_2_1_2, 0, 0.29271820187568665
5090_2_1_2, 0, 0.2923745810985565
750_2_1_1, 0, 0.2905799150466919
3121_2_1_2, 0, 0.2888895273208618
2602_3_1_2, 0, 0.284423291683197
1250_5_1_2, 0, 0.2843652367591858
1005_2_1_1, 0, 0.2809521555900574
75_2_1, 0, 0.28002041578292847
1788_2_1_1, 0, 0.2777206003665924
2599_2_1_2, 0, 0.2750747799873352
4154_2_1_2, 0, 0.2715606391429901
5_2_1_1, 0, 0.2671540677547455
756_2_1, 0, 0.265102744102478
1048_2_1_1, 0, 0.26345154643058777
3314_2_1_2, 0, 0.2631951868534088
770_2_1, 0, 0.26311951875686646
5719_7_1_2, 0, 0.2595464885234833
1842_2_1_2, 0, 0.25760746002197266
2168_7_1_2, 0, 0.25673478841781616
1821_2_1_2, 0, 0.25553563237190247
3599_2_1_2, 0, 0.25473952293395996
778_2_1, 0, 0.25431954860687256
1006_2_1_1, 0, 0.2532235085964203
4308_2_1_2, 0, 0.24947378039360046
895_2_1, 0, 0.248597651720047
61_2_1, 0, 0.24610622227191925
2101_2_1_2, 0, 0.2418457716703415
3254_2_1_2, 0, 0.24154815077781677
895_2_1_1, 0, 0.24103336036205292
617_5_1, 0, 0.24047783017158508
505_2_1, 0, 0.23985028266906738
2105_4_1_2, 0, 0.23980727791786194
775_2_1_1, 0, 0.23863175511360168
618_2_1, 0, 0.23826074600219727
500_2_1_1, 0, 0.23659756779670715
2976_2_1_2, 0, 0.23645667731761932
1279_2_1_1, 0, 0.23608580231666565
752_2_1, 0, 0.2348524034023285
1002_2_1, 0, 0.23342761397361755
5712_2_1_2, 0, 0.23341591656208038
2084_6_1_2, 0, 0.2327648401260376
678_2_1, 0, 0.23233652114868164
2665_2_1_2, 0, 0.2312292605638504
617_2_1_2, 0, 0.23027455806732178
5117_2_1_2, 0, 0.23013274371623993
1861_2_1_1, 0, 0.22833684086799622
752_2_1_2, 0, 0.22824761271476746
2146_2_1_2, 0, 0.22743698954582214
4135_4_1_2, 0, 0.22706124186515808
892_2_1_1, 0, 0.22597801685333252
4509_2_1_2, 0, 0.2245239019393921
757_2_1, 0, 0.22294214367866516
1271_2_1, 0, 0.2221398800611496
1041_4_1_1, 0, 0.22106075286865234
60_3_1_1, 0, 0.2196284979581833
3486_2_1_2, 0, 0.21949012577533722
1005_2_1_2, 0, 0.21781668066978455
4363_3_1_2, 0, 0.21760542690753937
1829_2_1_1, 0, 0.21686145663261414
4974_2_1_2, 0, 0.21640007197856903
1849_2_1_1, 0, 0.21623580157756805
2625_10_1_2, 0, 0.21578240394592285
5464_3_1_2, 0, 0.21576830744743347
5735_2_1_2, 0, 0.21513357758522034
1021_2_1_2, 0, 0.2142464816570282
1520_2_1_2, 0, 0.21411149203777313
5699_2_1_2, 0, 0.21254336833953857
62_2_1_1, 0, 0.2122759073972702
2384_2_1_2, 0, 0.21188171207904816
4561_3_1_2, 0, 0.2116803228855133
79_13_1, 0, 0.21143612265586853
1529_3_1_1, 0, 0.21123668551445007
1941_2_1_2, 0, 0.210414856672287
3482_2_1_2, 0, 0.20854036509990692
3127_2_1_2, 0, 0.2083861380815506
2595_2_1_2, 0, 0.2082713097333908
670_2_1, 0, 0.20680347084999084
1041_2_1, 0, 0.2035704404115677
3106_2_1_2, 0, 0.2034941166639328
503_2_1_1, 0, 0.20328107476234436
2626_2_1_2, 0, 0.20288577675819397
500_7_1_2, 0, 0.20269043743610382
504_2_1_2, 0, 0.20229172706604004
3444_2_1_2, 0, 0.2019265592098236
637_2_1_2, 0, 0.1994118094444275
2082_10_1_2, 0, 0.1980055719614029
750_2_1, 0, 0.19796831905841827
756_2_1_1, 0, 0.19673582911491394
1259_2_1_1, 0, 0.19662275910377502
1218_4_1_1, 0, 0.19622184336185455
64_2_1_2, 0, 0.1960766315460205
4549_2_1_2, 0, 0.19398699700832367
1271_3_1_1, 0, 0.19391009211540222
1026_2_1, 0, 0.19041335582733154
776_4_1, 0, 0.18902161717414856
2085_2_1_2, 0, 0.1877356916666031
78_2_1_1, 0, 0.18720975518226624
1617_2_1_1, 0, 0.1867980808019638
738_2_1_2, 0, 0.18679258227348328
610_2_1_1, 0, 0.18608327209949493
2609_3_1_2, 0, 0.18566827476024628
4347_2_1_2, 0, 0.1851421296596527
5139_2_1_2, 0, 0.185074582695961
1565_2_1_2, 0, 0.18440014123916626
1842_2_1_1, 0, 0.18377692997455597
4090_9_1_2, 0, 0.1834619641304016
3333_102_1_2, 0, 0.18343830108642578
894_3_1, 0, 0.18299254775047302
896_2_1_1, 0, 0.1825098991394043
2620_2_1_2, 0, 0.18166136741638184
2364_601_1_2, 0, 0.18127693235874176
5135_8_1_2, 0, 0.1801200807094574
5452_2_1_2, 0, 0.17899419367313385
3573_2_1_2, 0, 0.17795830965042114
775_3_1, 0, 0.17780360579490662
1801_2_1_1, 0, 0.17537084221839905
5469_2_1_2, 0, 0.17471255362033844
3002_2_1_2, 0, 0.17405661940574646
4568_2_1_2, 0, 0.17385992407798767
1866_601_1_1, 0, 0.17300628125667572
1259_2_1_2, 0, 0.17117157578468323
637_2_1, 0, 0.16922184824943542
2383_16_1_2, 0, 0.16919392347335815
1257_2_1_2, 0, 0.16900861263275146
2647_2_1_2, 0, 0.1684829294681549
4137_2_1_2, 0, 0.16814306378364563
147_2_1_1, 0, 0.16803155839443207
617_4_1_1, 0, 0.16789382696151733
4683_8_1_2, 0, 0.16762182116508484
4114_2_1_2, 0, 0.16756942868232727
4506_2_1_2, 0, 0.1666509360074997
3721_3_1_2, 0, 0.1662960946559906
1214_2_1_1, 0, 0.1649785339832306
509_2_1_1, 0, 0.1646215170621872
1845_4_1_1, 0, 0.16417381167411804
5488_6_1_2, 0, 0.1635947823524475
619_2_1_2, 0, 0.161821186542511
506_2_1_2, 0, 0.15972988307476044
1_2_1, 0, 0.15875276923179626
1214_7_1_1, 0, 0.15795861184597015
1784_2_1_2, 0, 0.15740536153316498
3338_2_1_2, 0, 0.1562223583459854
63_3_1_1, 0, 0.1554739624261856
4689_4_1_2, 0, 0.15509508550167084
1195_2_1, 0, 0.15504823625087738
3102_2_1_2, 0, 0.15411211550235748
503_2_1, 0, 0.15375162661075592
5091_2_1_2, 0, 0.15266700088977814
1043_9_1, 0, 0.15195201337337494
1922_2_1_1, 0, 0.14950686693191528
4703_3_1_2, 0, 0.14875483512878418
1844_2_1_2, 0, 0.14810635149478912
752_7_1_2, 0, 0.14790037274360657
23_2_1, 0, 0.1467064619064331
63_4_1, 0, 0.14522430300712585
2959_2_1_2, 0, 0.1444822996854782
5711_2_1_2, 0, 0.14445427060127258
674_2_1, 0, 0.1441517323255539
2167_601_1_2, 0, 0.14336514472961426
147_2_1_2, 0, 0.14313194155693054
1524_2_1_2, 0, 0.14303632080554962
1047_2_1, 0, 0.14264699816703796
506_2_1_1, 0, 0.1423588991165161
2365_2_1_2, 0, 0.14198602735996246
4115_2_1_2, 0, 0.1412552446126938
638_2_1_1, 0, 0.1407068967819214
1826_2_1_2, 0, 0.14043620228767395
