4346_4_1_2, 0, 0.9347912073135376
1216_2_1_1, 0, 0.14039579033851624
1047_2_1_1, 0, 0.14021486043930054
616_2_1, 0, 0.13960161805152893
2958_2_1_2, 0, 0.1390579640865326
69_9_1_2, 0, 0.13657929003238678
751_2_1_1, 0, 0.13649530708789825
5754_2_1_2, 0, 0.13559690117835999
4609_3_1_2, 0, 0.13485853374004364
676_4_1, 0, 0.1348302960395813
670_2_1_1, 0, 0.13321292400360107
1499_2_1_1, 0, 0.13089421391487122
1786_2_1_1, 0, 0.13056208193302155
4540_3_1_2, 0, 0.12989872694015503
5731_3_1_2, 0, 0.12963004410266876
2221_2_1_2, 0, 0.12824849784374237
678_6_1_1, 0, 0.12731075286865234
1001_2_1_1, 0, 0.12673218548297882
619_5_1_1, 0, 0.125887930393219
772_2_1_1, 0, 0.1251252144575119
5736_3_1_2, 0, 0.12451543658971786
3106_3_1_2, 0, 0.12400881201028824
2086_2_1_2, 0, 0.12199127674102783
2495_2_1_2, 0, 0.12070997804403305
3483_2_1_2, 0, 0.11995236575603485
4096_2_1_2, 0, 0.11965353786945343
4955_2_1_2, 0, 0.11950771510601044
778_2_1_2, 0, 0.11788960546255112
3128_2_1_2, 0, 0.1165487989783287
75_2_1_2, 0, 0.11606918275356293
1843_2_1_1, 0, 0.11525557935237885
3488_3_1_2, 0, 0.11484618484973907
4977_2_1_2, 0, 0.11482834815979004
3780_3_1_2, 0, 0.11479513347148895
2621_2_1_2, 0, 0.11466313898563385
77_2_1, 0, 0.11445176601409912
76_2_1, 0, 0.11375604569911957
2757_2_1_2, 0, 0.11354430019855499
2490_2_1_2, 0, 0.11264868825674057
1021_2_1, 0, 0.11250648647546768
2971_2_1_2, 0, 0.11227943748235703
1254_2_1_1, 0, 0.11199350655078888
1276_2_1_1, 0, 0.11188840866088867
1009_2_1_1, 0, 0.11136583983898163
1001_2_1, 0, 0.1112843006849289
3849_2_1_2, 0, 0.1107366532087326
2104_3_1_2, 0, 0.1103501096367836
3103_2_1_2, 0, 0.11028079688549042
5_2_1_2, 0, 0.10955963283777237
2604_2_1_2, 0, 0.10662557929754257
2361_2_1_2, 0, 0.10657433420419693
4547_3_1_2, 0, 0.10624877363443375
2972_2_1_2, 0, 0.10570073127746582
5756_2_1_2, 0, 0.10559473186731339
4348_3_1_2, 0, 0.10532836616039276
3127_7_1_2, 0, 0.10445909202098846
1867_2_1_1, 0, 0.10440148413181305
675_2_1_2, 0, 0.10380252450704575
4564_2_1_2, 0, 0.10129667818546295
65_2_1_1, 0, 0.10119519382715225
5_4_1, 0, 0.10098137706518173
5732_2_1_2, 0, 0.10081180185079575
3343_2_1_2, 0, 0.10054673254489899
752_2_1_1, 0, 0.09877490252256393
890_2_1, 0, 0.09768755733966827
1845_2_1_2, 0, 0.09677116572856903
4368_3_1_2, 0, 0.09600229561328888
5132_3_1_2, 0, 0.09466301649808884
60_2_1, 0, 0.09273333102464676
61_2_1_1, 0, 0.09265588223934174
1218_2_1, 0, 0.09217606484889984
502_3_1_1, 0, 0.09212882071733475
758_3_1, 0, 0.09161578118801117
5695_4_1_2, 0, 0.09141741693019867
1043_2_1_1, 0, 0.09107695519924164
23_3_1_1, 0, 0.09076263010501862
5587_2_1_2, 0, 0.08961772173643112
1006_4_1_2, 0, 0.08945384621620178
5712_3_1_2, 0, 0.08869020640850067
4300_2_1_2, 0, 0.08615624904632568
3866_5_1_2, 0, 0.08606106787919998
64_3_1, 0, 0.08519753813743591
4369_601_1_2, 0, 0.08500279486179352
72_3_1_2, 0, 0.08420522511005402
1026_2_1_1, 0, 0.08351074159145355
1929_9_1_1, 0, 0.08348667621612549
2103_3_1_2, 0, 0.08143167942762375
3121_3_1_2, 0, 0.081145741045475
2381_2_1_2, 0, 0.07858535647392273
2624_2_1_2, 0, 0.07833612710237503
5091_7_1_2, 0, 0.07805340737104416
2169_4_1_2, 0, 0.0779537484049797
2625_8_1_2, 0, 0.07792883366346359
1494_2_1_1, 0, 0.07774921506643295
4303_2_1_2, 0, 0.0765882059931755
1826_2_1_1, 0, 0.07656103372573853
3842_2_1_2, 0, 0.07515550404787064
898_2_1, 0, 0.07512414455413818
891_2_1_2, 0, 0.07437022030353546
69_2_1, 0, 0.07391072809696198
5233_4_1_2, 0, 0.07253087311983109
759_5_1_1, 0, 0.071512870490551
506_6_1, 0, 0.07095573842525482
1028_2_1_1, 0, 0.0709102526307106
1000_2_1, 0, 0.07090732455253601
67_2_1, 0, 0.07026155292987823
3480_2_1_2, 0, 0.06990623474121094
1735_2_1_1, 0, 0.0698113963007927
5735_7_1_2, 0, 0.06976322084665298
4304_2_1_2, 0, 0.06944002956151962
5753_2_1_2, 0, 0.06836901605129242
1250_2_1_1, 0, 0.06716291606426239
771_3_1, 0, 0.06505607813596725
1494_3_1_2, 0, 0.06463351100683212
1821_2_1_1, 0, 0.06175214797258377
1820_2_1_1, 0, 0.060961879789829254
1520_2_1_1, 0, 0.06013113260269165
1820_2_1_2, 0, 0.060073960572481155
1217_2_1, 0, 0.059879738837480545
5754_7_1_2, 0, 0.05948648601770401
3124_2_1_2, 0, 0.058463484048843384
2100_2_1_2, 0, 0.05657441169023514
1254_2_1_2, 0, 0.054610949009656906
1279_2_1, 0, 0.0540512390434742
4549_6_1_2, 0, 0.053899019956588745
2646_2_1_2, 0, 0.053450487554073334
2366_2_1_2, 0, 0.05131910368800163
1_2_1_1, 0, 0.05112536624073982
1277_2_1_2, 0, 0.050937097519636154
4503_2_1_2, 0, 0.05053555220365524
3483_7_1_2, 0, 0.04976577311754227
3326_2_1_2, 0, 0.04969247430562973
753_2_1_1, 0, 0.04871697351336479
3290_2_1_2, 0, 0.047802314162254333
65_2_1, 0, 0.04696127772331238
1492_2_1_2, 0, 0.044633764773607254
4548_3_1_2, 0, 0.04458281025290489
1829_2_1_2, 0, 0.04281697794795036
1907_2_1_2, 0, 0.04248153045773506
4157_2_1_2, 0, 0.04122522845864296
5094_2_1_2, 0, 0.040578559041023254
3729_2_1_2, 0, 0.03905351087450981
3481_2_1_2, 0, 0.03683454915881157
77_7_1, 0, 0.03604096919298172
1277_3_1_1, 0, 0.03551127761602402
1849_2_1_2, 0, 0.0340370312333107
5139_7_1_2, 0, 0.03337155655026436
1255_2_1_1, 0, 0.03304800018668175
758_2_1_1, 0, 0.03286418691277504
500_2_1, 0, 0.031242817640304565
64_3_1_2, 0, 0.03091599978506565
2108_2_1_2, 0, 0.02937248907983303
2147_2_1_2, 0, 0.029259255155920982
1929_17_1_1, 0, 0.027508527040481567
1257_2_1, 0, 0.02556351199746132
62_2_1_2, 0, 0.025412771850824356
890_3_1_2, 0, 0.024599630385637283
677_2_1_1, 0, 0.021347833797335625
4505_2_1_2, 0, 0.020639099180698395
4684_2_1_2, 0, 0.018721789121627808
5718_7_1_2, 0, 0.01817924715578556
1781_2_1_1, 0, 0.017231889069080353
64_2_1_1, 0, 0.01385738980025053
1841_2_1_2, 0, 0.013202719390392303
1842_7_1_2, 0, 0.006395929493010044
5586_6_1_2, 0, 0.0014850946608930826
147_7_1_1, 0, 0.0014420849038287997
711_4_1_2, 1, 0.9910866618156433
2591_4_1_2, 1, 0.9852369427680969
1963_4_1_2, 1, 0.9839652180671692
4156_4_1_2, 1, 0.9804169535636902
4714_4_1_2, 1, 0.9635164141654968
4344_4_1_2, 1, 0.9605647325515747
777_4_1_2, 1, 0.9583854675292969
2163_4_1_2, 1, 0.9430182576179504
1213_4_1_2, 1, 0.9335466623306274
1920_4_1_2, 1, 0.9278278350830078
2148_4_1_2, 1, 0.9188798069953918
4155_4_1_2, 1, 0.914760947227478
1070_4_1_1, 1, 0.899000346660614
2854_4_1_2, 1, 0.8933493494987488
896_4_1_2, 1, 0.8865839242935181
1029_4_1_1, 1, 0.8836206197738647
1008_4_1, 1, 0.8793614506721497
4990_4_1_2, 1, 0.8790262341499329
4562_4_1_2, 1, 0.8778811693191528
1928_4_1_2, 1, 0.8774709701538086
2382_4_1_2, 1, 0.8656467199325562
2080_4_1_2, 1, 0.8601107597351074
3862_4_1_2, 1, 0.8582574129104614
2950_4_1_2, 1, 0.8558262586593628
1521_4_1_2, 1, 0.8526766896247864
612_4_1_2, 1, 0.8486088514328003
3259_4_1_2, 1, 0.8431230783462524
4569_2_1_2, 1, 0.8315104246139526
1273_4_1_1, 1, 0.8312526941299438
1024_4_1_2, 1, 0.8224104046821594
4138_4_1_2, 1, 0.8209016919136047
113_4_1, 1, 0.8180543184280396
26_4_1, 1, 0.8130935430526733
4341_4_1_2, 1, 0.8024126887321472
1499_4_1_2, 1, 0.7893043756484985
1637_4_1_2, 1, 0.7814006805419922
3297_4_1_2, 1, 0.762270450592041
1943_4_1_2, 1, 0.7608237266540527
4095_4_1_2, 1, 0.7559216618537903
88_4_1_1, 1, 0.751544177532196
2380_4_1_2, 1, 0.746650218963623
4543_4_1_2, 1, 0.7357021570205688
1945_5_1_2, 1, 0.7325244545936584
4542_2_1_2, 1, 0.7293794751167297
1396_4_1_2, 1, 0.728386640548706
522_2_1, 1, 0.7227807641029358
2603_4_1_2, 1, 0.7152206897735596
998_8_1_2, 1, 0.7151368856430054
4491_6_1_2, 1, 0.7137714624404907
711_3_1, 1, 0.7109227180480957
1743_4_1_2, 1, 0.7025118470191956
1986_2_1_2, 1, 0.6995517015457153
4130_4_1_2, 1, 0.6991657614707947
2438_4_1_2, 1, 0.685578465461731
1824_4_1_1, 1, 0.6854015588760376
4340_14_1_2, 1, 0.6836115121841431
4495_2_1_2, 1, 0.6782543659210205
22_4_1_2, 1, 0.6762605905532837
3319_4_1_2, 1, 0.6642398238182068
3861_2_1_2, 1, 0.6631007790565491
70_4_1_2, 1, 0.656272828578949
4958_6_1_2, 1, 0.6483196020126343
5097_4_1_2, 1, 0.6393231749534607
5137_4_1_2, 1, 0.6371963024139404
5489_4_1_2, 1, 0.6293546557426453
1070_4_1_2, 1, 0.628031849861145
652_4_1_2, 1, 0.6149388551712036
719_6_1_2, 1, 0.6080588102340698
3272_4_1_2, 1, 0.6041094064712524
2662_4_1_2, 1, 0.5920151472091675
522_4_1_2, 1, 0.5894291400909424
996_2_1_1, 1, 0.5877212285995483
4567_2_1_2, 1, 0.584311842918396
79_6_1_1, 1, 0.5798159241676331
2435_4_1_2, 1, 0.5784600973129272
1800_4_1_2, 1, 0.5779622793197632
4957_4_1_2, 1, 0.5731869339942932
1946_5_1_2, 1, 0.5717318654060364
671_2_1_2, 1, 0.5685333609580994
1496_4_1_1, 1, 0.5683106184005737
2413_4_1_2, 1, 0.5601280927658081
2608_4_1_2, 1, 0.5565370321273804
83_4_1_2, 1, 0.5555658936500549
5486_2_1_2, 1, 0.5452132821083069
5343_4_1_2, 1, 0.5443481802940369
2433_6_1_2, 1, 0.5361165404319763
1028_2_1, 1, 0.5244120359420776
4094_5_1_2, 1, 0.5101736783981323
4150_4_1_2, 1, 0.5014732480049133
2437_4_1_2, 1, 0.49701160192489624
4560_4_1_2, 1, 0.48727479577064514
739_4_1_2, 1, 0.48504966497421265
3865_3_1_2, 1, 0.48197850584983826
2662_7_1_2, 1, 0.4732719361782074
2662_8_1_2, 1, 0.4732719361782074
4545_4_1_2, 1, 0.46347475051879883
1846_5_1_1, 1, 0.4583081305027008
3867_2_1_2, 1, 0.4503401815891266
1825_5_1_2, 1, 0.4413554072380066
650_2_1_1, 1, 0.4402851164340973
772_2_1_2, 1, 0.43875589966773987
677_4_1_2, 1, 0.4383013844490051
1292_2_1_2, 1, 0.43709906935691833
4563_2_1_2, 1, 0.4264678955078125
1254_2_1, 1, 0.4151434898376465
732_4_1_1, 1, 0.4116795063018799
1747_4_1_2, 1, 0.40095096826553345
1828_3_1_2, 1, 0.39277052879333496
2087_4_1_2, 1, 0.3885306119918823
3317_2_1_2, 1, 0.3881846070289612
774_2_1_2, 1, 0.37358614802360535
77_2_1_2, 1, 0.3569806218147278
5093_2_1_2, 1, 0.3444310128688812
1564_2_1_2, 1, 0.3442535698413849
5698_2_1_2, 1, 0.34311816096305847
2149_3_1_2, 1, 0.34014689922332764
77_2_1_1, 1, 0.3366139531135559
4153_2_1_2, 1, 0.3366033434867859
1749_6_1_2, 1, 0.33111774921417236
524_3_1_1, 1, 0.3222638666629791
1984_2_1_2, 1, 0.3166857361793518
1847_3_1_2, 1, 0.31610774993896484
2088_10_1_2, 1, 0.3109244108200073
5131_4_1_2, 1, 0.2917500138282776
2954_601_1_2, 1, 0.28949061036109924
1947_4_1_1, 1, 0.28152018785476685
1806_4_1_2, 1, 0.27158287167549133
4175_3_1_2, 1, 0.26905205845832825
521_2_1, 1, 0.26724621653556824
755_2_1_2, 1, 0.2637157738208771
3456_7_1_2, 1, 0.2618248760700226
26_2_1_2, 1, 0.26108214259147644
3456_2_1_2, 1, 0.2558281719684601
4508_3_1_2, 1, 0.2450975477695465
2956_2_1_2, 1, 0.2447722852230072
754_8_1_1, 1, 0.23195667564868927
22_3_1, 1, 0.2300022542476654
4970_2_1_2, 1, 0.22655734419822693
2859_5_1_2, 1, 0.225703626871109
1848_3_1_1, 1, 0.2249753177165985
639_2_1_2, 1, 0.22243276238441467
73_2_1_2, 1, 0.22232329845428467
2592_6_1_2, 1, 0.220657616853714
1617_2_1_2, 1, 0.2201533019542694
2387_2_1_2, 1, 0.21836519241333008
998_5_1_2, 1, 0.21254833042621613
1029_2_1, 1, 0.2058899700641632
5485_13_1_2, 1, 0.1942923218011856
2600_2_1_2, 1, 0.18436333537101746
1926_2_1_2, 1, 0.17057934403419495
3298_2_1_2, 1, 0.15960246324539185
2042_2_1_2, 1, 0.1579582691192627
4546_2_1_2, 1, 0.15672853589057922
4905_3_1_2, 1, 0.13859041035175323
998_2_1_2, 1, 0.12184052169322968
1495_2_1_2, 1, 0.10859201848506927
1395_2_1_2, 1, 0.10295158624649048
4367_2_1_2, 1, 0.08526735007762909
1259_6_1, 1, 0.05316375941038132
5480_2_1_2, 1, 0.035657405853271484
5039_2_1_2, 1, 0.03055887296795845
735_2_1, 1, 0.027897853404283524
